idExperiment;op1;op2;repetitions;randomRange;floatingNumbers;randomStrategy;result
1827;x * y;y * x;100;5;50;0;1.0
1828;x * y;y * x;100;5;50;1;1.0
1829;x * y;y * x;100;5;50;2;1.0
1830;x * y;y * x;100;10;0;0;1.0
1831;x * y;y * x;100;10;0;1;1.0
1832;x * y;y * x;100;10;0;2;1.0
1833;x * y;y * x;100;10;1;0;1.0
1834;x * y;y * x;100;10;1;1;1.0
1835;x * y;y * x;100;10;1;2;1.0
1836;x * y;y * x;100;10;2;0;1.0
1837;x * y;y * x;100;10;2;1;1.0
1838;x * y;y * x;100;10;2;2;1.0
1839;x * y;y * x;100;10;5;0;1.0
1840;x * y;y * x;100;10;5;1;1.0
1841;x * y;y * x;100;10;5;2;1.0
1842;x * y;y * x;100;10;50;0;1.0
1843;x * y;y * x;100;10;50;1;1.0
1844;x * y;y * x;100;10;50;2;1.0
1845;x * y;y * x;100;100;0;0;1.0
1846;x * y;y * x;100;100;0;1;1.0
1847;x * y;y * x;100;100;0;2;1.0
1848;x * y;y * x;100;100;1;0;1.0
1849;x * y;y * x;100;100;1;1;1.0
1850;x * y;y * x;100;100;1;2;1.0
1851;x * y;y * x;100;100;2;0;1.0
1852;x * y;y * x;100;100;2;1;1.0
1853;x * y;y * x;100;100;2;2;1.0
1854;x * y;y * x;100;100;5;0;1.0
1855;x * y;y * x;100;100;5;1;1.0
1856;x * y;y * x;100;100;5;2;1.0
1857;x * y;y * x;100;100;50;0;1.0
1858;x * y;y * x;100;100;50;1;1.0
1859;x * y;y * x;100;100;50;2;1.0
1860;x * y;y * x;100;10000;0;0;1.0
1861;x * y;y * x;100;10000;0;1;1.0
1862;x * y;y * x;100;10000;0;2;1.0
1863;x * y;y * x;100;10000;1;0;1.0
1864;x * y;y * x;100;10000;1;1;1.0
1865;x * y;y * x;100;10000;1;2;1.0
1866;x * y;y * x;100;10000;2;0;1.0
1867;x * y;y * x;100;10000;2;1;1.0
1868;x * y;y * x;100;10000;2;2;1.0
1869;x * y;y * x;100;10000;5;0;1.0
1870;x * y;y * x;100;10000;5;1;1.0
1871;x * y;y * x;100;10000;5;2;1.0
1872;x * y;y * x;100;10000;50;0;1.0
1873;x * y;y * x;100;10000;50;1;1.0
1874;x * y;y * x;100;10000;50;2;1.0
1875;x * y;y * x;100;1000000;0;0;1.0
1876;x * y;y * x;100;1000000;0;1;1.0
1877;x * y;y * x;100;1000000;0;2;1.0
1878;x * y;y * x;100;1000000;1;0;1.0
1879;x * y;y * x;100;1000000;1;1;1.0
1880;x * y;y * x;100;1000000;1;2;1.0
1881;x * y;y * x;100;1000000;2;0;1.0
1882;x * y;y * x;100;1000000;2;1;1.0
1883;x * y;y * x;100;1000000;2;2;1.0
1884;x * y;y * x;100;1000000;5;0;1.0
1885;x * y;y * x;100;1000000;5;1;1.0
1886;x * y;y * x;100;1000000;5;2;1.0
1887;x * y;y * x;100;1000000;50;0;1.0
1888;x * y;y * x;100;1000000;50;1;1.0
1889;x * y;y * x;100;1000000;50;2;1.0
1890;x * y;y * x;1000;1;0;0;1.0
1891;x * y;y * x;1000;1;0;1;1.0
1892;x * y;y * x;1000;1;0;2;1.0
1893;x * y;y * x;1000;1;1;0;1.0
1894;x * y;y * x;1000;1;1;1;1.0
1895;x * y;y * x;1000;1;1;2;1.0
1896;x * y;y * x;1000;1;2;0;1.0
1897;x * y;y * x;1000;1;2;1;1.0
1898;x * y;y * x;1000;1;2;2;1.0
1899;x * y;y * x;1000;1;5;0;1.0
1900;x * y;y * x;1000;1;5;1;1.0
1901;x * y;y * x;1000;1;5;2;1.0
1902;x * y;y * x;1000;1;50;0;1.0
1903;x * y;y * x;1000;1;50;1;1.0
1904;x * y;y * x;1000;1;50;2;1.0
1905;x * y;y * x;1000;3;0;0;1.0
1906;x * y;y * x;1000;3;0;1;1.0
1907;x * y;y * x;1000;3;0;2;1.0
1908;x * y;y * x;1000;3;1;0;1.0
1909;x * y;y * x;1000;3;1;1;1.0
1910;x * y;y * x;1000;3;1;2;1.0
1911;x * y;y * x;1000;3;2;0;1.0
1912;x * y;y * x;1000;3;2;1;1.0
1913;x * y;y * x;1000;3;2;2;1.0
1914;x * y;y * x;1000;3;5;0;1.0
1915;x * y;y * x;1000;3;5;1;1.0
1916;x * y;y * x;1000;3;5;2;1.0
1917;x * y;y * x;1000;3;50;0;1.0
1918;x * y;y * x;1000;3;50;1;1.0
1919;x * y;y * x;1000;3;50;2;1.0
1920;x * y;y * x;1000;5;0;0;1.0
1921;x * y;y * x;1000;5;0;1;1.0
1922;x * y;y * x;1000;5;0;2;1.0
1923;x * y;y * x;1000;5;1;0;1.0
1924;x * y;y * x;1000;5;1;1;1.0
1925;x * y;y * x;1000;5;1;2;1.0
1926;x * y;y * x;1000;5;2;0;1.0
1927;x * y;y * x;1000;5;2;1;1.0
1928;x * y;y * x;1000;5;2;2;1.0
1929;x * y;y * x;1000;5;5;0;1.0
1930;x * y;y * x;1000;5;5;1;1.0
1931;x * y;y * x;1000;5;5;2;1.0
1932;x * y;y * x;1000;5;50;0;1.0
1933;x * y;y * x;1000;5;50;1;1.0
1934;x * y;y * x;1000;5;50;2;1.0
1935;x * y;y * x;1000;10;0;0;1.0
1936;x * y;y * x;1000;10;0;1;1.0
1937;x * y;y * x;1000;10;0;2;1.0
1938;x * y;y * x;1000;10;1;0;1.0
1939;x * y;y * x;1000;10;1;1;1.0
1940;x * y;y * x;1000;10;1;2;1.0
1941;x * y;y * x;1000;10;2;0;1.0
1942;x * y;y * x;1000;10;2;1;1.0
1943;x * y;y * x;1000;10;2;2;1.0
1944;x * y;y * x;1000;10;5;0;1.0
1945;x * y;y * x;1000;10;5;1;1.0
1946;x * y;y * x;1000;10;5;2;1.0
1947;x * y;y * x;1000;10;50;0;1.0
1948;x * y;y * x;1000;10;50;1;1.0
1949;x * y;y * x;1000;10;50;2;1.0
1950;x * y;y * x;1000;100;0;0;1.0
1951;x * y;y * x;1000;100;0;1;1.0
1952;x * y;y * x;1000;100;0;2;1.0
1953;x * y;y * x;1000;100;1;0;1.0
1954;x * y;y * x;1000;100;1;1;1.0
1955;x * y;y * x;1000;100;1;2;1.0
1956;x * y;y * x;1000;100;2;0;1.0
1957;x * y;y * x;1000;100;2;1;1.0
1958;x * y;y * x;1000;100;2;2;1.0
1959;x * y;y * x;1000;100;5;0;1.0
1960;x * y;y * x;1000;100;5;1;1.0
1961;x * y;y * x;1000;100;5;2;1.0
1962;x * y;y * x;1000;100;50;0;1.0
1963;x * y;y * x;1000;100;50;1;1.0
1964;x * y;y * x;1000;100;50;2;1.0
1965;x * y;y * x;1000;10000;0;0;1.0
1966;x * y;y * x;1000;10000;0;1;1.0
1967;x * y;y * x;1000;10000;0;2;1.0
1968;x * y;y * x;1000;10000;1;0;1.0
1969;x * y;y * x;1000;10000;1;1;1.0
1970;x * y;y * x;1000;10000;1;2;1.0
1971;x * y;y * x;1000;10000;2;0;1.0
1972;x * y;y * x;1000;10000;2;1;1.0
1973;x * y;y * x;1000;10000;2;2;1.0
1974;x * y;y * x;1000;10000;5;0;1.0
1975;x * y;y * x;1000;10000;5;1;1.0
1976;x * y;y * x;1000;10000;5;2;1.0
1977;x * y;y * x;1000;10000;50;0;1.0
1978;x * y;y * x;1000;10000;50;1;1.0
1979;x * y;y * x;1000;10000;50;2;1.0
1980;x * y;y * x;1000;1000000;0;0;1.0
1981;x * y;y * x;1000;1000000;0;1;1.0
1982;x * y;y * x;1000;1000000;0;2;1.0
1983;x * y;y * x;1000;1000000;1;0;1.0
1984;x * y;y * x;1000;1000000;1;1;1.0
1985;x * y;y * x;1000;1000000;1;2;1.0
1986;x * y;y * x;1000;1000000;2;0;1.0
1987;x * y;y * x;1000;1000000;2;1;1.0
1988;x * y;y * x;1000;1000000;2;2;1.0
1989;x * y;y * x;1000;1000000;5;0;1.0
1990;x * y;y * x;1000;1000000;5;1;1.0
1991;x * y;y * x;1000;1000000;5;2;1.0
1992;x * y;y * x;1000;1000000;50;0;1.0
1993;x * y;y * x;1000;1000000;50;1;1.0
1994;x * y;y * x;1000;1000000;50;2;1.0
1995;x * y;y * x;10000;1;0;0;1.0
1996;x * y;y * x;10000;1;0;1;1.0
1997;x * y;y * x;10000;1;0;2;1.0
1998;x * y;y * x;10000;1;1;0;1.0
1999;x * y;y * x;10000;1;1;1;1.0
2000;x * y;y * x;10000;1;1;2;1.0
2001;x * y;y * x;10000;1;2;0;1.0
2002;x * y;y * x;10000;1;2;1;1.0
2003;x * y;y * x;10000;1;2;2;1.0
2004;x * y;y * x;10000;1;5;0;1.0
2005;x * y;y * x;10000;1;5;1;1.0
2006;x * y;y * x;10000;1;5;2;1.0
2007;x * y;y * x;10000;1;50;0;1.0
2008;x * y;y * x;10000;1;50;1;1.0
2009;x * y;y * x;10000;1;50;2;1.0
2010;x * y;y * x;10000;3;0;0;1.0
2011;x * y;y * x;10000;3;0;1;1.0
2012;x * y;y * x;10000;3;0;2;1.0
2013;x * y;y * x;10000;3;1;0;1.0
2014;x * y;y * x;10000;3;1;1;1.0
2015;x * y;y * x;10000;3;1;2;1.0
2016;x * y;y * x;10000;3;2;0;1.0
2017;x * y;y * x;10000;3;2;1;1.0
2018;x * y;y * x;10000;3;2;2;1.0
2019;x * y;y * x;10000;3;5;0;1.0
2020;x * y;y * x;10000;3;5;1;1.0
2021;x * y;y * x;10000;3;5;2;1.0
2022;x * y;y * x;10000;3;50;0;1.0
2023;x * y;y * x;10000;3;50;1;1.0
2024;x * y;y * x;10000;3;50;2;1.0
2025;x * y;y * x;10000;5;0;0;1.0
2026;x * y;y * x;10000;5;0;1;1.0
2027;x * y;y * x;10000;5;0;2;1.0
2028;x * y;y * x;10000;5;1;0;1.0
2029;x * y;y * x;10000;5;1;1;1.0
2030;x * y;y * x;10000;5;1;2;1.0
2031;x * y;y * x;10000;5;2;0;1.0
2032;x * y;y * x;10000;5;2;1;1.0
2033;x * y;y * x;10000;5;2;2;1.0
2034;x * y;y * x;10000;5;5;0;1.0
2035;x * y;y * x;10000;5;5;1;1.0
2036;x * y;y * x;10000;5;5;2;1.0
2037;x * y;y * x;10000;5;50;0;1.0
2038;x * y;y * x;10000;5;50;1;1.0
2039;x * y;y * x;10000;5;50;2;1.0
2040;x * y;y * x;10000;10;0;0;1.0
2041;x * y;y * x;10000;10;0;1;1.0
2042;x * y;y * x;10000;10;0;2;1.0
2043;x * y;y * x;10000;10;1;0;1.0
2044;x * y;y * x;10000;10;1;1;1.0
2045;x * y;y * x;10000;10;1;2;1.0
2046;x * y;y * x;10000;10;2;0;1.0
2047;x * y;y * x;10000;10;2;1;1.0
2048;x * y;y * x;10000;10;2;2;1.0
2049;x * y;y * x;10000;10;5;0;1.0
2050;x * y;y * x;10000;10;5;1;1.0
2051;x * y;y * x;10000;10;5;2;1.0
2052;x * y;y * x;10000;10;50;0;1.0
2053;x * y;y * x;10000;10;50;1;1.0
2054;x * y;y * x;10000;10;50;2;1.0
2055;x * y;y * x;10000;100;0;0;1.0
2056;x * y;y * x;10000;100;0;1;1.0
2057;x * y;y * x;10000;100;0;2;1.0
2058;x * y;y * x;10000;100;1;0;1.0
2059;x * y;y * x;10000;100;1;1;1.0
2060;x * y;y * x;10000;100;1;2;1.0
2061;x * y;y * x;10000;100;2;0;1.0
2062;x * y;y * x;10000;100;2;1;1.0
2063;x * y;y * x;10000;100;2;2;1.0
2064;x * y;y * x;10000;100;5;0;1.0
2065;x * y;y * x;10000;100;5;1;1.0
2066;x * y;y * x;10000;100;5;2;1.0
2067;x * y;y * x;10000;100;50;0;1.0
2068;x * y;y * x;10000;100;50;1;1.0
2069;x * y;y * x;10000;100;50;2;1.0
2070;x * y;y * x;10000;10000;0;0;1.0
2071;x * y;y * x;10000;10000;0;1;1.0
2072;x * y;y * x;10000;10000;0;2;1.0
2073;x * y;y * x;10000;10000;1;0;1.0
2074;x * y;y * x;10000;10000;1;1;1.0
2075;x * y;y * x;10000;10000;1;2;1.0
2076;x * y;y * x;10000;10000;2;0;1.0
2077;x * y;y * x;10000;10000;2;1;1.0
2078;x * y;y * x;10000;10000;2;2;1.0
2079;x * y;y * x;10000;10000;5;0;1.0
2080;x * y;y * x;10000;10000;5;1;1.0
2081;x * y;y * x;10000;10000;5;2;1.0
2082;x * y;y * x;10000;10000;50;0;1.0
2083;x * y;y * x;10000;10000;50;1;1.0
2084;x * y;y * x;10000;10000;50;2;1.0
2085;x * y;y * x;10000;1000000;0;0;1.0
2086;x * y;y * x;10000;1000000;0;1;1.0
2087;x * y;y * x;10000;1000000;0;2;1.0
2088;x * y;y * x;10000;1000000;1;0;1.0
2089;x * y;y * x;10000;1000000;1;1;1.0
2090;x * y;y * x;10000;1000000;1;2;1.0
2091;x * y;y * x;10000;1000000;2;0;1.0
2092;x * y;y * x;10000;1000000;2;1;1.0
2093;x * y;y * x;10000;1000000;2;2;1.0
2094;x * y;y * x;10000;1000000;5;0;1.0
2095;x * y;y * x;10000;1000000;5;1;1.0
2096;x * y;y * x;10000;1000000;5;2;1.0
2097;x * y;y * x;10000;1000000;50;0;1.0
2098;x * y;y * x;10000;1000000;50;1;1.0
2099;x * y;y * x;10000;1000000;50;2;1.0
2100;x - (y - z);(x - y) - z;1;1;0;0;0.0
2101;x - (y - z);(x - y) - z;1;1;0;1;1.0
2102;x - (y - z);(x - y) - z;1;1;0;2;0.0
2103;x - (y - z);(x - y) - z;1;1;1;0;1.0
2104;x - (y - z);(x - y) - z;1;1;1;1;0.0
2105;x - (y - z);(x - y) - z;1;1;1;2;0.0
2106;x - (y - z);(x - y) - z;1;1;2;0;0.0
2107;x - (y - z);(x - y) - z;1;1;2;1;0.0
2108;x - (y - z);(x - y) - z;1;1;2;2;0.0
2109;x - (y - z);(x - y) - z;1;1;5;0;0.0
2110;x - (y - z);(x - y) - z;1;1;5;1;0.0
2111;x - (y - z);(x - y) - z;1;1;5;2;0.0
2112;x - (y - z);(x - y) - z;1;1;50;0;0.0
2113;x - (y - z);(x - y) - z;1;1;50;1;0.0
2114;x - (y - z);(x - y) - z;1;1;50;2;0.0
2115;x - (y - z);(x - y) - z;1;3;0;0;0.0
2116;x - (y - z);(x - y) - z;1;3;0;1;0.0
2117;x - (y - z);(x - y) - z;1;3;0;2;0.0
2118;x - (y - z);(x - y) - z;1;3;1;0;1.0
2119;x - (y - z);(x - y) - z;1;3;1;1;0.0
2120;x - (y - z);(x - y) - z;1;3;1;2;0.0
2121;x - (y - z);(x - y) - z;1;3;2;0;0.0
2122;x - (y - z);(x - y) - z;1;3;2;1;0.0
2123;x - (y - z);(x - y) - z;1;3;2;2;0.0
2124;x - (y - z);(x - y) - z;1;3;5;0;0.0
2125;x - (y - z);(x - y) - z;1;3;5;1;0.0
2126;x - (y - z);(x - y) - z;1;3;5;2;0.0
2127;x - (y - z);(x - y) - z;1;3;50;0;0.0
2128;x - (y - z);(x - y) - z;1;3;50;1;0.0
2129;x - (y - z);(x - y) - z;1;3;50;2;0.0
2130;x - (y - z);(x - y) - z;1;5;0;0;0.0
2131;x - (y - z);(x - y) - z;1;5;0;1;0.0
2132;x - (y - z);(x - y) - z;1;5;0;2;0.0
2133;x - (y - z);(x - y) - z;1;5;1;0;0.0
2134;x - (y - z);(x - y) - z;1;5;1;1;0.0
2135;x - (y - z);(x - y) - z;1;5;1;2;0.0
2136;x - (y - z);(x - y) - z;1;5;2;0;0.0
2137;x - (y - z);(x - y) - z;1;5;2;1;0.0
2138;x - (y - z);(x - y) - z;1;5;2;2;0.0
2139;x - (y - z);(x - y) - z;1;5;5;0;0.0
2140;x - (y - z);(x - y) - z;1;5;5;1;0.0
2141;x - (y - z);(x - y) - z;1;5;5;2;0.0
2142;x - (y - z);(x - y) - z;1;5;50;0;0.0
2143;x - (y - z);(x - y) - z;1;5;50;1;0.0
2144;x - (y - z);(x - y) - z;1;5;50;2;0.0
2145;x - (y - z);(x - y) - z;1;10;0;0;1.0
2146;x - (y - z);(x - y) - z;1;10;0;1;0.0
2147;x - (y - z);(x - y) - z;1;10;0;2;0.0
2148;x - (y - z);(x - y) - z;1;10;1;0;0.0
2149;x - (y - z);(x - y) - z;1;10;1;1;1.0
2150;x - (y - z);(x - y) - z;1;10;1;2;0.0
2151;x - (y - z);(x - y) - z;1;10;2;0;0.0
2152;x - (y - z);(x - y) - z;1;10;2;1;0.0
2153;x - (y - z);(x - y) - z;1;10;2;2;0.0
2154;x - (y - z);(x - y) - z;1;10;5;0;1.0
2155;x - (y - z);(x - y) - z;1;10;5;1;0.0
2156;x - (y - z);(x - y) - z;1;10;5;2;0.0
2157;x - (y - z);(x - y) - z;1;10;50;0;0.0
2158;x - (y - z);(x - y) - z;1;10;50;1;0.0
2159;x - (y - z);(x - y) - z;1;10;50;2;0.0
2160;x - (y - z);(x - y) - z;1;100;0;0;0.0
2161;x - (y - z);(x - y) - z;1;100;0;1;0.0
2162;x - (y - z);(x - y) - z;1;100;0;2;0.0
2163;x - (y - z);(x - y) - z;1;100;1;0;0.0
2164;x - (y - z);(x - y) - z;1;100;1;1;0.0
2165;x - (y - z);(x - y) - z;1;100;1;2;0.0
2166;x - (y - z);(x - y) - z;1;100;2;0;0.0
2167;x - (y - z);(x - y) - z;1;100;2;1;0.0
2168;x - (y - z);(x - y) - z;1;100;2;2;0.0
2169;x - (y - z);(x - y) - z;1;100;5;0;0.0
2170;x - (y - z);(x - y) - z;1;100;5;1;0.0
2171;x - (y - z);(x - y) - z;1;100;5;2;0.0
2172;x - (y - z);(x - y) - z;1;100;50;0;0.0
2173;x - (y - z);(x - y) - z;1;100;50;1;0.0
2174;x - (y - z);(x - y) - z;1;100;50;2;0.0
2175;x - (y - z);(x - y) - z;1;10000;0;0;0.0
2176;x - (y - z);(x - y) - z;1;10000;0;1;0.0
2177;x - (y - z);(x - y) - z;1;10000;0;2;0.0
2178;x - (y - z);(x - y) - z;1;10000;1;0;0.0
2179;x - (y - z);(x - y) - z;1;10000;1;1;0.0
2180;x - (y - z);(x - y) - z;1;10000;1;2;0.0
2181;x - (y - z);(x - y) - z;1;10000;2;0;0.0
2182;x - (y - z);(x - y) - z;1;10000;2;1;0.0
2183;x - (y - z);(x - y) - z;1;10000;2;2;0.0
2184;x - (y - z);(x - y) - z;1;10000;5;0;0.0
2185;x - (y - z);(x - y) - z;1;10000;5;1;0.0
2186;x - (y - z);(x - y) - z;1;10000;5;2;0.0
2187;x - (y - z);(x - y) - z;1;10000;50;0;0.0
2188;x - (y - z);(x - y) - z;1;10000;50;1;0.0
2189;x - (y - z);(x - y) - z;1;10000;50;2;0.0
2190;x - (y - z);(x - y) - z;1;1000000;0;0;0.0
2191;x - (y - z);(x - y) - z;1;1000000;0;1;0.0
2192;x - (y - z);(x - y) - z;1;1000000;0;2;0.0
2193;x - (y - z);(x - y) - z;1;1000000;1;0;0.0
2194;x - (y - z);(x - y) - z;1;1000000;1;1;0.0
2195;x - (y - z);(x - y) - z;1;1000000;1;2;0.0
2196;x - (y - z);(x - y) - z;1;1000000;2;0;0.0
2197;x - (y - z);(x - y) - z;1;1000000;2;1;0.0
2198;x - (y - z);(x - y) - z;1;1000000;2;2;0.0
2199;x - (y - z);(x - y) - z;1;1000000;5;0;0.0
2200;x - (y - z);(x - y) - z;1;1000000;5;1;0.0
2201;x - (y - z);(x - y) - z;1;1000000;5;2;0.0
2202;x - (y - z);(x - y) - z;1;1000000;50;0;0.0
2203;x - (y - z);(x - y) - z;1;1000000;50;1;0.0
2204;x - (y - z);(x - y) - z;1;1000000;50;2;0.0
2205;x - (y - z);(x - y) - z;10;1;0;0;0.3
2206;x - (y - z);(x - y) - z;10;1;0;1;0.0
2207;x - (y - z);(x - y) - z;10;1;0;2;0.0
2208;x - (y - z);(x - y) - z;10;1;1;0;0.4
2209;x - (y - z);(x - y) - z;10;1;1;1;0.2
2210;x - (y - z);(x - y) - z;10;1;1;2;0.0
2211;x - (y - z);(x - y) - z;10;1;2;0;0.3
2212;x - (y - z);(x - y) - z;10;1;2;1;0.1
2213;x - (y - z);(x - y) - z;10;1;2;2;0.0
2214;x - (y - z);(x - y) - z;10;1;5;0;0.7
2215;x - (y - z);(x - y) - z;10;1;5;1;0.1
2216;x - (y - z);(x - y) - z;10;1;5;2;0.0
2217;x - (y - z);(x - y) - z;10;1;50;0;0.5
2218;x - (y - z);(x - y) - z;10;1;50;1;0.2
2219;x - (y - z);(x - y) - z;10;1;50;2;0.0
2220;x - (y - z);(x - y) - z;10;3;0;0;0.0
2221;x - (y - z);(x - y) - z;10;3;0;1;0.0
2222;x - (y - z);(x - y) - z;10;3;0;2;0.0
2223;x - (y - z);(x - y) - z;10;3;1;0;0.3
2224;x - (y - z);(x - y) - z;10;3;1;1;0.0
2225;x - (y - z);(x - y) - z;10;3;1;2;0.0
2226;x - (y - z);(x - y) - z;10;3;2;0;0.3
2227;x - (y - z);(x - y) - z;10;3;2;1;0.0
2228;x - (y - z);(x - y) - z;10;3;2;2;0.0
2229;x - (y - z);(x - y) - z;10;3;5;0;0.2
2230;x - (y - z);(x - y) - z;10;3;5;1;0.1
2231;x - (y - z);(x - y) - z;10;3;5;2;0.0
2232;x - (y - z);(x - y) - z;10;3;50;0;0.2
2233;x - (y - z);(x - y) - z;10;3;50;1;0.1
2234;x - (y - z);(x - y) - z;10;3;50;2;0.0
2235;x - (y - z);(x - y) - z;10;5;0;0;0.4
2236;x - (y - z);(x - y) - z;10;5;0;1;0.0
2237;x - (y - z);(x - y) - z;10;5;0;2;0.0
2238;x - (y - z);(x - y) - z;10;5;1;0;0.0
2239;x - (y - z);(x - y) - z;10;5;1;1;0.0
2240;x - (y - z);(x - y) - z;10;5;1;2;0.0
2241;x - (y - z);(x - y) - z;10;5;2;0;0.1
2242;x - (y - z);(x - y) - z;10;5;2;1;0.0
2243;x - (y - z);(x - y) - z;10;5;2;2;0.0
2244;x - (y - z);(x - y) - z;10;5;5;0;0.1
2245;x - (y - z);(x - y) - z;10;5;5;1;0.1
2246;x - (y - z);(x - y) - z;10;5;5;2;0.0
2247;x - (y - z);(x - y) - z;10;5;50;0;0.6
2248;x - (y - z);(x - y) - z;10;5;50;1;0.0
2249;x - (y - z);(x - y) - z;10;5;50;2;0.0
2250;x - (y - z);(x - y) - z;10;10;0;0;0.1
2251;x - (y - z);(x - y) - z;10;10;0;1;0.0
2252;x - (y - z);(x - y) - z;10;10;0;2;0.0
2253;x - (y - z);(x - y) - z;10;10;1;0;0.0
2254;x - (y - z);(x - y) - z;10;10;1;1;0.0
2255;x - (y - z);(x - y) - z;10;10;1;2;0.0
2256;x - (y - z);(x - y) - z;10;10;2;0;0.0
2257;x - (y - z);(x - y) - z;10;10;2;1;0.0
2258;x - (y - z);(x - y) - z;10;10;2;2;0.0
2259;x - (y - z);(x - y) - z;10;10;5;0;0.1
2260;x - (y - z);(x - y) - z;10;10;5;1;0.0
2261;x - (y - z);(x - y) - z;10;10;5;2;0.0
2262;x - (y - z);(x - y) - z;10;10;50;0;0.0
2263;x - (y - z);(x - y) - z;10;10;50;1;0.0
2264;x - (y - z);(x - y) - z;10;10;50;2;0.0
2265;x - (y - z);(x - y) - z;10;100;0;0;0.0
2266;x - (y - z);(x - y) - z;10;100;0;1;0.0
2267;x - (y - z);(x - y) - z;10;100;0;2;0.0
2268;x - (y - z);(x - y) - z;10;100;1;0;0.0
2269;x - (y - z);(x - y) - z;10;100;1;1;0.0
2270;x - (y - z);(x - y) - z;10;100;1;2;0.0
2271;x - (y - z);(x - y) - z;10;100;2;0;0.0
2272;x - (y - z);(x - y) - z;10;100;2;1;0.0
2273;x - (y - z);(x - y) - z;10;100;2;2;0.0
2274;x - (y - z);(x - y) - z;10;100;5;0;0.0
2275;x - (y - z);(x - y) - z;10;100;5;1;0.0
2276;x - (y - z);(x - y) - z;10;100;5;2;0.0
2277;x - (y - z);(x - y) - z;10;100;50;0;0.0
2278;x - (y - z);(x - y) - z;10;100;50;1;0.0
2279;x - (y - z);(x - y) - z;10;100;50;2;0.0
2280;x - (y - z);(x - y) - z;10;10000;0;0;0.0
2281;x - (y - z);(x - y) - z;10;10000;0;1;0.0
2282;x - (y - z);(x - y) - z;10;10000;0;2;0.0
2283;x - (y - z);(x - y) - z;10;10000;1;0;0.0
2284;x - (y - z);(x - y) - z;10;10000;1;1;0.0
2285;x - (y - z);(x - y) - z;10;10000;1;2;0.0
2286;x - (y - z);(x - y) - z;10;10000;2;0;0.0
2287;x - (y - z);(x - y) - z;10;10000;2;1;0.0
2288;x - (y - z);(x - y) - z;10;10000;2;2;0.0
2289;x - (y - z);(x - y) - z;10;10000;5;0;0.0
2290;x - (y - z);(x - y) - z;10;10000;5;1;0.0
2291;x - (y - z);(x - y) - z;10;10000;5;2;0.0
2292;x - (y - z);(x - y) - z;10;10000;50;0;0.0
2293;x - (y - z);(x - y) - z;10;10000;50;1;0.0
2294;x - (y - z);(x - y) - z;10;10000;50;2;0.0
2295;x - (y - z);(x - y) - z;10;1000000;0;0;0.0
2296;x - (y - z);(x - y) - z;10;1000000;0;1;0.0
2297;x - (y - z);(x - y) - z;10;1000000;0;2;0.0
2298;x - (y - z);(x - y) - z;10;1000000;1;0;0.0
2299;x - (y - z);(x - y) - z;10;1000000;1;1;0.0
2300;x - (y - z);(x - y) - z;10;1000000;1;2;0.0
2301;x - (y - z);(x - y) - z;10;1000000;2;0;0.0
2302;x - (y - z);(x - y) - z;10;1000000;2;1;0.0
2303;x - (y - z);(x - y) - z;10;1000000;2;2;0.0
2304;x - (y - z);(x - y) - z;10;1000000;5;0;0.0
2305;x - (y - z);(x - y) - z;10;1000000;5;1;0.0
2306;x - (y - z);(x - y) - z;10;1000000;5;2;0.0
2307;x - (y - z);(x - y) - z;10;1000000;50;0;0.0
2308;x - (y - z);(x - y) - z;10;1000000;50;1;0.0
2309;x - (y - z);(x - y) - z;10;1000000;50;2;0.0
2310;x - (y - z);(x - y) - z;100;1;0;0;0.52
2311;x - (y - z);(x - y) - z;100;1;0;1;0.07
2312;x - (y - z);(x - y) - z;100;1;0;2;0.0
2313;x - (y - z);(x - y) - z;100;1;1;0;0.49
2314;x - (y - z);(x - y) - z;100;1;1;1;0.08
2315;x - (y - z);(x - y) - z;100;1;1;2;0.05
2316;x - (y - z);(x - y) - z;100;1;2;0;0.53
2317;x - (y - z);(x - y) - z;100;1;2;1;0.08
2318;x - (y - z);(x - y) - z;100;1;2;2;0.01
2319;x - (y - z);(x - y) - z;100;1;5;0;0.46
2320;x - (y - z);(x - y) - z;100;1;5;1;0.13
2321;x - (y - z);(x - y) - z;100;1;5;2;0.0
2322;x - (y - z);(x - y) - z;100;1;50;0;0.38
2323;x - (y - z);(x - y) - z;100;1;50;1;0.1
2324;x - (y - z);(x - y) - z;100;1;50;2;0.0
2325;x - (y - z);(x - y) - z;100;3;0;0;0.25
2326;x - (y - z);(x - y) - z;100;3;0;1;0.03
2327;x - (y - z);(x - y) - z;100;3;0;2;0.0
2328;x - (y - z);(x - y) - z;100;3;1;0;0.28
2329;x - (y - z);(x - y) - z;100;3;1;1;0.06
2330;x - (y - z);(x - y) - z;100;3;1;2;0.01
2331;x - (y - z);(x - y) - z;100;3;2;0;0.2
2332;x - (y - z);(x - y) - z;100;3;2;1;0.04
2333;x - (y - z);(x - y) - z;100;3;2;2;0.0
2334;x - (y - z);(x - y) - z;100;3;5;0;0.25
2335;x - (y - z);(x - y) - z;100;3;5;1;0.04
2336;x - (y - z);(x - y) - z;100;3;5;2;0.0
2337;x - (y - z);(x - y) - z;100;3;50;0;0.29
2338;x - (y - z);(x - y) - z;100;3;50;1;0.01
2339;x - (y - z);(x - y) - z;100;3;50;2;0.0
2340;x - (y - z);(x - y) - z;100;5;0;0;0.2
